x, y, id, name, category, zone
38, 90, 3, Auvilotops Express, 1, 5
43, 78, 31, Raptor Race, 3, 3
48, 87, 27, Squidosaur, 3, 3
17, 67, 22, Jurassic Road, 3, 3
16, 66, 5, Wendisaurus Chase, 1, 3
28, 66, 26, Kristandon Kaper, 3, 3
34, 68, 21, Paleocarrie Carousel, 3, 3
16, 49, 23, Rhynasaurus Rampage, 3, 4
26, 59, 25, Maiasaur Madness, 3, 3
23, 54, 28, Eberlasaurus Roundup, 3, 3
6, 43, 20, Scholz Express, 3, 4
17, 43, 7, Firefall, 1, 4
43, 56, 24, Kauf's Lost Canyon Escape, 3, 4
50, 57, 62, Daily Slab Maps and Info, 5, 2
87, 63, 64, SabreTooth Theatre, 4, 1
78, 48, 4, TerroSaur, 1, 4
87, 48, 29, Dykesadactyl Thrill, 3, 5
86, 44, 6, Keimosaurus Big Spin, 1, 5
78, 37, 30, Ichyoroberts Rapids, 3, 4
32, 33, 32, Creighton Pavilion, 4, 5
45, 24, 8, Atmosfear, 1, 5
47, 11, 1, Wrightiraptor Mountain, 1, 5
27, 15, 2, Galactousaurus Rage, 1, 5
73, 84, 12, Flying TyrAndrienkos, 2, 1
76, 88, 14, Beelzebufo, 2, 1
79, 89, 15, Enchanted Toadstools, 2, 1
83, 88, 17, Blue Iguanodon, 2, 1
85, 86, 18, Wild Jungle Cruise, 2, 1
87, 81, 19, Stone Cups, 2, 1
82, 80, 16, Stegocycles, 2, 1
79, 87, 13, Cyndisaurus Asteroid, 2, 1
73, 79, 11, Sauroma Bumpers, 2, 1
69, 44, 81, Flight of the Swingodon, 1, 4
76, 22, 63, Grinosaurus Stage, 4, 5
81, 77, 10, Jeradctyl Jump, 2, 1
